freqency(kHz),area(mm2),RCA/STD,Dry/Wet,T21/T23,Voltage(V),C(pF)
50,0.0049,1,0,0,-2.83,8.4540
50,0.0049,1,0,0,-2.70,8.3939
50,0.0049,1,0,0,-2.57,8.3204
50,0.0049,1,0,0,-2.44,8.2277
50,0.0049,1,0,0,-2.31,8.1022
50,0.0049,1,0,0,-2.18,7.9226
50,0.0049,1,0,0,-2.05,7.6531
50,0.0049,1,0,0,-1.92,7.2218
50,0.0049,1,0,0,-1.79,6.4779
50,0.0049,1,0,0,-1.66,5.1937
50,0.0049,1,0,0,-1.53,3.4502
50,0.0049,1,0,0,-1.40,2.1783
50,0.0049,1,0,0,-1.27,1.4987
50,0.0049,1,0,0,-1.14,1.2207
50,0.0049,1,0,0,-1.01,1.1679
50,0.0049,1,0,0,-0.88,1.0624
50,0.0049,1,0,0,-0.75,1.0121
50,0.0049,1,0,0,-0.62,1.0020
50,0.0049,1,0,0,-0.49,0.9997
50,0.0049,1,0,0,-0.36,0.9961
50,0.0049,1,0,0,-0.23,0.9979
50,0.0049,1,0,0,-0.10,0.9961
50,0.0049,1,0,0,0.03,1.0017
50,0.0049,1,0,0,0.16,1.0006
50,0.0049,1,0,0,0.29,0.9988
50,0.0049,1,0,0,0.42,0.9986
50,0.0049,1,0,0,0.55,1.0006
50,0.0049,1,0,0,0.68,1.0021
50,0.0049,1,0,0,0.81,1.0034
50,0.0049,1,0,0,0.94,1.0047
50,0.0049,1,0,0,1.07,1.0046
50,0.0049,1,0,0,1.20,1.0059
50,0.0049,1,0,0,1.33,1.0046
50,0.0049,1,0,0,1.46,1.0081
50,0.0049,1,0,0,1.59,1.0053
50,0.0049,1,0,0,1.72,1.0089
50,0.0049,1,0,0,1.85,1.0118
50,0.0049,1,0,0,1.98,1.0118
50,0.0049,1,0,0,2.11,1.0080
50,0.0049,1,0,0,2.24,1.0096
50,0.0049,1,0,0,2.37,1.0145
50,0.0049,1,0,0,2.50,1.0143
50,0.0102,1,0,0,-4.00,17.7552
50,0.0102,1,0,0,-3.87,17.7235
50,0.0102,1,0,0,-3.74,17.7020
50,0.0102,1,0,0,-3.61,17.6654
50,0.0102,1,0,0,-3.48,17.6352
50,0.0102,1,0,0,-3.35,17.5911
50,0.0102,1,0,0,-3.22,17.5445
50,0.0102,1,0,0,-3.09,17.4937
50,0.0102,1,0,0,-2.96,17.4339
50,0.0102,1,0,0,-2.83,17.3625
50,0.0102,1,0,0,-2.70,17.2746
50,0.0102,1,0,0,-2.57,17.1720
50,0.0102,1,0,0,-2.44,17.0390
50,0.0102,1,0,0,-2.31,16.8734
50,0.0102,1,0,0,-2.18,16.6466
50,0.0102,1,0,0,-2.05,16.3437
50,0.0102,1,0,0,-1.92,15.8879
50,0.0102,1,0,0,-1.79,15.1697
50,0.0102,1,0,0,-1.66,13.9651
50,0.0102,1,0,0,-1.53,11.7848
50,0.0102,1,0,0,-1.40,8.2306
50,0.0102,1,0,0,-1.27,4.9140
50,0.0102,1,0,0,-1.14,3.1163
50,0.0102,1,0,0,-1.01,2.3998
50,0.0102,1,0,0,-0.88,2.1358
50,0.0102,1,0,0,-0.75,1.9584
50,0.0102,1,0,0,-0.62,1.8338
50,0.0102,1,0,0,-0.49,1.8141
50,0.0102,1,0,0,-0.36,1.8076
50,0.0102,1,0,0,-0.23,1.8058
50,0.0102,1,0,0,-0.10,1.8098
50,0.0102,1,0,0,0.03,1.8084
50,0.0102,1,0,0,0.16,1.8096
50,0.0102,1,0,0,0.29,1.8119
50,0.0102,1,0,0,0.42,1.8139
50,0.0102,1,0,0,0.55,1.8177
50,0.0102,1,0,0,0.68,1.8171
50,0.0102,1,0,0,0.81,1.8154
50,0.0102,1,0,0,0.94,1.8179
50,0.0102,1,0,0,1.07,1.8195
50,0.0102,1,0,0,1.20,1.8223
50,0.0102,1,0,0,1.33,1.8199
50,0.0102,1,0,0,1.46,1.8219
50,0.0102,1,0,0,1.59,1.8230
50,0.0102,1,0,0,1.72,1.8221
50,0.0102,1,0,0,1.85,1.8229
50,0.0102,1,0,0,1.98,1.8223
50,0.0102,1,0,0,2.11,1.8261
50,0.0102,1,0,0,2.24,1.8276
50,0.0102,1,0,0,2.37,1.8294
50,0.0102,1,0,0,2.50,1.8286
50,0.0100,1,0,0,-4.00,17.3151
50,0.0100,1,0,0,-3.87,17.2838
50,0.0100,1,0,0,-3.74,17.2538
50,0.0100,1,0,0,-3.61,17.2114
50,0.0100,1,0,0,-3.48,17.1655
50,0.0100,1,0,0,-3.35,17.1075
50,0.0100,1,0,0,-3.22,17.0521
50,0.0100,1,0,0,-3.09,16.9804
50,0.0100,1,0,0,-2.96,16.8928
50,0.0100,1,0,0,-2.83,16.7843
50,0.0100,1,0,0,-2.70,16.6516
50,0.0100,1,0,0,-2.57,16.4805
50,0.0100,1,0,0,-2.44,16.2615
50,0.0100,1,0,0,-2.31,15.9403
50,0.0100,1,0,0,-2.18,15.4790
50,0.0100,1,0,0,-2.05,14.7637
50,0.0100,1,0,0,-1.92,13.5531
50,0.0100,1,0,0,-1.79,11.4216
50,0.0100,1,0,0,-1.66,8.0809
50,0.0100,1,0,0,-1.53,4.9964
50,0.0100,1,0,0,-1.40,3.2394
50,0.0100,1,0,0,-1.27,2.4446
50,0.0100,1,0,0,-1.14,2.1270
50,0.0100,1,0,0,-1.01,1.9529
50,0.0100,1,0,0,-0.88,1.8160
50,0.0100,1,0,0,-0.75,1.7963
50,0.0100,1,0,0,-0.62,1.7911
50,0.0100,1,0,0,-0.49,1.7867
50,0.0100,1,0,0,-0.36,1.7908
50,0.0100,1,0,0,-0.23,1.7920
50,0.0100,1,0,0,-0.10,1.7916
50,0.0100,1,0,0,0.03,1.7964
50,0.0100,1,0,0,0.16,1.7964
50,0.0100,1,0,0,0.29,1.7970
50,0.0100,1,0,0,0.42,1.8015
50,0.0100,1,0,0,0.55,1.7993
50,0.0100,1,0,0,0.68,1.8014
50,0.0100,1,0,0,0.81,1.8052
50,0.0100,1,0,0,0.94,1.8053
50,0.0100,1,0,0,1.07,1.8009
50,0.0100,1,0,0,1.20,1.8058
50,0.0100,1,0,0,1.33,1.8084
50,0.0100,1,0,0,1.46,1.8100
50,0.0100,1,0,0,1.59,1.8114
50,0.0100,1,0,0,1.72,1.8148
50,0.0100,1,0,0,1.85,1.8143
50,0.0100,1,0,0,1.98,1.8168
50,0.0100,1,0,0,2.11,1.8217
50,0.0100,1,0,0,2.24,1.8196
50,0.0100,1,0,0,2.37,1.8229
50,0.0100,1,0,0,2.50,1.8206
50,0.0026,1,0,0,-4.00,4.3320
50,0.0026,1,0,0,-3.87,4.3270
50,0.0026,1,0,0,-3.74,4.3177
50,0.0026,1,0,0,-3.61,4.3109
50,0.0026,1,0,0,-3.48,4.3096
50,0.0026,1,0,0,-3.35,4.2976
50,0.0026,1,0,0,-3.22,4.2861
50,0.0026,1,0,0,-3.09,4.2764
50,0.0026,1,0,0,-2.96,4.2580
50,0.0026,1,0,0,-2.83,4.2489
50,0.0026,1,0,0,-2.70,4.2285
50,0.0026,1,0,0,-2.57,4.2018
50,0.0026,1,0,0,-2.44,4.1769
50,0.0026,1,0,0,-2.31,4.1410
50,0.0026,1,0,0,-2.18,4.0955
50,0.0026,1,0,0,-2.05,4.0307
50,0.0026,1,0,0,-1.92,3.9373
50,0.0026,1,0,0,-1.79,3.7981
50,0.0026,1,0,0,-1.66,3.5730
50,0.0026,1,0,0,-1.53,3.1696
50,0.0026,1,0,0,-1.40,2.4690
50,0.0026,1,0,0,-1.27,1.6111
50,0.0026,1,0,0,-1.14,1.0366
50,0.0026,1,0,0,-1.01,0.7557
50,0.0026,1,0,0,-0.88,0.6640
50,0.0026,1,0,0,-0.75,0.6830
50,0.0026,1,0,0,-0.62,0.6229
50,0.0026,1,0,0,-0.49,0.5987
50,0.0026,1,0,0,-0.36,0.5883
50,0.0026,1,0,0,-0.23,0.5868
50,0.0026,1,0,0,-0.10,0.5822
50,0.0026,1,0,0,0.03,0.5914
50,0.0026,1,0,0,0.16,0.5890
50,0.0026,1,0,0,0.29,0.5889
50,0.0026,1,0,0,0.42,0.5868
50,0.0026,1,0,0,0.55,0.5869
50,0.0026,1,0,0,0.68,0.5871
50,0.0026,1,0,0,0.81,0.5915
50,0.0026,1,0,0,0.94,0.5889
50,0.0026,1,0,0,1.07,0.5888
50,0.0026,1,0,0,1.20,0.5912
50,0.0026,1,0,0,1.33,0.5886
50,0.0026,1,0,0,1.46,0.5902
50,0.0026,1,0,0,1.59,0.5942
50,0.0026,1,0,0,1.72,0.5967
50,0.0026,1,0,0,1.85,0.5912
50,0.0026,1,0,0,1.98,0.5921
50,0.0026,1,0,0,2.11,0.5894
50,0.0026,1,0,0,2.24,0.5953
50,0.0026,1,0,0,2.37,0.5964
50,0.0026,1,0,0,2.50,0.5918
50,0.0025,1,0,0,-4.00,4.3861
50,0.0025,1,0,0,-3.87,4.3744
50,0.0025,1,0,0,-3.74,4.3719
50,0.0025,1,0,0,-3.61,4.3639
50,0.0025,1,0,0,-3.48,4.3542
50,0.0025,1,0,0,-3.35,4.3428
50,0.0025,1,0,0,-3.22,4.3370
50,0.0025,1,0,0,-3.09,4.3208
50,0.0025,1,0,0,-2.96,4.3084
50,0.0025,1,0,0,-2.83,4.2868
50,0.0025,1,0,0,-2.70,4.2700
50,0.0025,1,0,0,-2.57,4.2454
50,0.0025,1,0,0,-2.44,4.2132
50,0.0025,1,0,0,-2.31,4.1710
50,0.0025,1,0,0,-2.18,4.1175
50,0.0025,1,0,0,-2.05,4.0420
50,0.0025,1,0,0,-1.92,3.9343
50,0.0025,1,0,0,-1.79,3.7623
50,0.0025,1,0,0,-1.66,3.4735
50,0.0025,1,0,0,-1.53,2.9626
50,0.0025,1,0,0,-1.40,2.1579
50,0.0025,1,0,0,-1.27,1.3735
50,0.0025,1,0,0,-1.14,0.9034
50,0.0025,1,0,0,-1.01,0.7148
50,0.0025,1,0,0,-0.88,0.6710
50,0.0025,1,0,0,-0.75,0.6725
50,0.0025,1,0,0,-0.62,0.6109
50,0.0025,1,0,0,-0.49,0.5963
50,0.0025,1,0,0,-0.36,0.5902
50,0.0025,1,0,0,-0.23,0.5886
50,0.0025,1,0,0,-0.10,0.5916
50,0.0025,1,0,0,0.03,0.5889
50,0.0025,1,0,0,0.16,0.5904
50,0.0025,1,0,0,0.29,0.5904
50,0.0025,1,0,0,0.42,0.5906
50,0.0025,1,0,0,0.55,0.5919
50,0.0025,1,0,0,0.68,0.5922
50,0.0025,1,0,0,0.81,0.5927
50,0.0025,1,0,0,0.94,0.5953
50,0.0025,1,0,0,1.07,0.5955
50,0.0025,1,0,0,1.20,0.5950
50,0.0025,1,0,0,1.33,0.5940
50,0.0025,1,0,0,1.46,0.5946
50,0.0025,1,0,0,1.59,0.5947
50,0.0025,1,0,0,1.72,0.5991
50,0.0025,1,0,0,1.85,0.5982
50,0.0025,1,0,0,1.98,0.5994
50,0.0025,1,0,0,2.11,0.5966
50,0.0025,1,0,0,2.24,0.5977
50,0.0025,1,0,0,2.37,0.6014
50,0.0025,1,0,0,2.50,0.6012
50,0.0050,1,0,1,-4.00,9.6431
50,0.0050,1,0,1,-3.87,9.6302
50,0.0050,1,0,1,-3.74,9.6230
50,0.0050,1,0,1,-3.61,9.6014
50,0.0050,1,0,1,-3.48,9.5913
50,0.0050,1,0,1,-3.35,9.5743
50,0.0050,1,0,1,-3.22,9.5550
50,0.0050,1,0,1,-3.09,9.5395
50,0.0050,1,0,1,-2.96,9.5153
50,0.0050,1,0,1,-2.83,9.4902
50,0.0050,1,0,1,-2.70,9.4555
50,0.0050,1,0,1,-2.57,9.4261
50,0.0050,1,0,1,-2.44,9.3853
50,0.0050,1,0,1,-2.31,9.3334
50,0.0050,1,0,1,-2.18,9.2754
50,0.0050,1,0,1,-2.05,9.1946
50,0.0050,1,0,1,-1.92,9.1037
50,0.0050,1,0,1,-1.79,8.9669
50,0.0050,1,0,1,-1.66,8.7786
50,0.0050,1,0,1,-1.53,8.4891
50,0.0050,1,0,1,-1.40,8.0091
50,0.0050,1,0,1,-1.27,7.1453
50,0.0050,1,0,1,-1.14,5.5025
50,0.0050,1,0,1,-1.01,3.2761
50,0.0050,1,0,1,-0.88,1.9179
50,0.0050,1,0,1,-0.75,1.3867
50,0.0050,1,0,1,-0.62,1.3140
50,0.0050,1,0,1,-0.49,1.4581
50,0.0050,1,0,1,-0.36,1.3148
50,0.0050,1,0,1,-0.23,1.2760
50,0.0050,1,0,1,-0.10,1.2707
50,0.0050,1,0,1,0.03,1.2742
50,0.0050,1,0,1,0.16,1.2773
50,0.0050,1,0,1,0.29,1.2804
50,0.0050,1,0,1,0.42,1.2863
50,0.0050,1,0,1,0.55,1.2890
50,0.0050,1,0,1,0.68,1.2959
50,0.0050,1,0,1,0.81,1.2929
50,0.0050,1,0,1,0.94,1.2978
50,0.0050,1,0,1,1.07,1.3041
50,0.0050,1,0,1,1.20,1.3069
50,0.0050,1,0,1,1.33,1.3116
50,0.0050,1,0,1,1.46,1.3125
50,0.0050,1,0,1,1.59,1.3145
50,0.0050,1,0,1,1.72,1.3193
50,0.0050,1,0,1,1.85,1.3220
50,0.0050,1,0,1,1.98,1.3266
50,0.0050,1,0,1,2.11,1.3267
50,0.0050,1,0,1,2.24,1.3308
50,0.0050,1,0,1,2.37,1.3318
50,0.0050,1,0,1,2.50,1.3394
50,0.0049,1,0,1,-4.00,9.6862
50,0.0049,1,0,1,-3.87,9.6730
50,0.0049,1,0,1,-3.74,9.6562
50,0.0049,1,0,1,-3.61,9.6463
50,0.0049,1,0,1,-3.48,9.6291
50,0.0049,1,0,1,-3.35,9.6162
50,0.0049,1,0,1,-3.22,9.5985
50,0.0049,1,0,1,-3.09,9.5706
50,0.0049,1,0,1,-2.96,9.5521
50,0.0049,1,0,1,-2.83,9.5218
50,0.0049,1,0,1,-2.70,9.4788
50,0.0049,1,0,1,-2.57,9.4598
50,0.0049,1,0,1,-2.44,9.4141
50,0.0049,1,0,1,-2.31,9.3669
50,0.0049,1,0,1,-2.18,9.3074
50,0.0049,1,0,1,-2.05,9.2286
50,0.0049,1,0,1,-1.92,9.1213
50,0.0049,1,0,1,-1.79,8.9706
50,0.0049,1,0,1,-1.66,8.7668
50,0.0049,1,0,1,-1.53,8.4590
50,0.0049,1,0,1,-1.40,7.9360
50,0.0049,1,0,1,-1.27,6.9601
50,0.0049,1,0,1,-1.14,5.1445
50,0.0049,1,0,1,-1.01,2.9823
50,0.0049,1,0,1,-0.88,1.8116
50,0.0049,1,0,1,-0.75,1.3887
50,0.0049,1,0,1,-0.62,1.3742
50,0.0049,1,0,1,-0.49,1.4723
50,0.0049,1,0,1,-0.36,1.3277
50,0.0049,1,0,1,-0.23,1.2912
50,0.0049,1,0,1,-0.10,1.2795
50,0.0049,1,0,1,0.03,1.2756
50,0.0049,1,0,1,0.16,1.2770
50,0.0049,1,0,1,0.29,1.2796
50,0.0049,1,0,1,0.42,1.2858
50,0.0049,1,0,1,0.55,1.2917
50,0.0049,1,0,1,0.68,1.2923
50,0.0049,1,0,1,0.81,1.2965
50,0.0049,1,0,1,0.94,1.2951
50,0.0049,1,0,1,1.07,1.3039
50,0.0049,1,0,1,1.20,1.3122
50,0.0049,1,0,1,1.33,1.3161
50,0.0049,1,0,1,1.46,1.3157
50,0.0049,1,0,1,1.59,1.3185
50,0.0049,1,0,1,1.72,1.3222
50,0.0049,1,0,1,1.85,1.3196
50,0.0049,1,0,1,1.98,1.3303
50,0.0049,1,0,1,2.11,1.3351
50,0.0049,1,0,1,2.24,1.3376
50,0.0049,1,0,1,2.37,1.3402
50,0.0049,1,0,1,2.50,1.3453
50,0.0102,1,0,1,-4.00,19.0366
50,0.0102,1,0,1,-3.87,19.0165
50,0.0102,1,0,1,-3.74,18.9959
50,0.0102,1,0,1,-3.61,18.9752
50,0.0102,1,0,1,-3.48,18.9415
50,0.0102,1,0,1,-3.35,18.9093
50,0.0102,1,0,1,-3.22,18.8750
50,0.0102,1,0,1,-3.09,18.8430
50,0.0102,1,0,1,-2.96,18.7995
50,0.0102,1,0,1,-2.83,18.7452
50,0.0102,1,0,1,-2.70,18.6924
50,0.0102,1,0,1,-2.57,18.6366
50,0.0102,1,0,1,-2.44,18.5548
50,0.0102,1,0,1,-2.31,18.4670
50,0.0102,1,0,1,-2.18,18.3521
50,0.0102,1,0,1,-2.05,18.2128
50,0.0102,1,0,1,-1.92,18.0373
50,0.0102,1,0,1,-1.79,17.7918
50,0.0102,1,0,1,-1.66,17.4547
50,0.0102,1,0,1,-1.53,16.9556
50,0.0102,1,0,1,-1.40,16.1446
50,0.0102,1,0,1,-1.27,14.7146
50,0.0102,1,0,1,-1.14,11.9832
50,0.0102,1,0,1,-1.01,7.6163
50,0.0102,1,0,1,-0.88,4.2490
50,0.0102,1,0,1,-0.75,2.8192
50,0.0102,1,0,1,-0.62,2.4135
50,0.0102,1,0,1,-0.49,2.5901
50,0.0102,1,0,1,-0.36,2.3474
50,0.0102,1,0,1,-0.23,2.2519
50,0.0102,1,0,1,-0.10,2.2438
50,0.0102,1,0,1,0.03,2.2455
50,0.0102,1,0,1,0.16,2.2426
50,0.0102,1,0,1,0.29,2.2482
50,0.0102,1,0,1,0.42,2.2611
50,0.0102,1,0,1,0.55,2.2641
50,0.0102,1,0,1,0.68,2.2730
50,0.0102,1,0,1,0.81,2.2766
50,0.0102,1,0,1,0.94,2.2819
50,0.0102,1,0,1,1.07,2.2904
50,0.0102,1,0,1,1.20,2.2961
50,0.0102,1,0,1,1.33,2.3012
50,0.0102,1,0,1,1.46,2.3047
50,0.0102,1,0,1,1.59,2.3079
50,0.0102,1,0,1,1.72,2.3178
50,0.0102,1,0,1,1.85,2.3244
50,0.0102,1,0,1,1.98,2.3300
50,0.0102,1,0,1,2.11,2.3257
50,0.0102,1,0,1,2.24,2.3319
50,0.0102,1,0,1,2.37,2.3397
50,0.0102,1,0,1,2.50,2.3485
50,0.0100,1,0,1,-4.00,19.0085
50,0.0100,1,0,1,-3.87,18.9862
50,0.0100,1,0,1,-3.74,18.9611
50,0.0100,1,0,1,-3.61,18.9350
50,0.0100,1,0,1,-3.48,18.9042
50,0.0100,1,0,1,-3.35,18.8718
50,0.0100,1,0,1,-3.22,18.8371
50,0.0100,1,0,1,-3.09,18.8044
50,0.0100,1,0,1,-2.96,18.7646
50,0.0100,1,0,1,-2.83,18.7101
50,0.0100,1,0,1,-2.70,18.6589
50,0.0100,1,0,1,-2.57,18.5851
50,0.0100,1,0,1,-2.44,18.5062
50,0.0100,1,0,1,-2.31,18.4197
50,0.0100,1,0,1,-2.18,18.3018
50,0.0100,1,0,1,-2.05,18.1541
50,0.0100,1,0,1,-1.92,17.9679
50,0.0100,1,0,1,-1.79,17.7199
50,0.0100,1,0,1,-1.66,17.3566
50,0.0100,1,0,1,-1.53,16.8143
50,0.0100,1,0,1,-1.40,15.9355
50,0.0100,1,0,1,-1.27,14.3662
50,0.0100,1,0,1,-1.14,11.3355
50,0.0100,1,0,1,-1.01,6.8894
50,0.0100,1,0,1,-0.88,3.8928
50,0.0100,1,0,1,-0.75,2.7081
50,0.0100,1,0,1,-0.62,2.4726
50,0.0100,1,0,1,-0.49,2.7307
50,0.0100,1,0,1,-0.36,2.4952
50,0.0100,1,0,1,-0.23,2.4205
50,0.0100,1,0,1,-0.10,2.4088
50,0.0100,1,0,1,0.03,2.4070
50,0.0100,1,0,1,0.16,2.4096
50,0.0100,1,0,1,0.29,2.4193
50,0.0100,1,0,1,0.42,2.4251
50,0.0100,1,0,1,0.55,2.4340
50,0.0100,1,0,1,0.68,2.4346
50,0.0100,1,0,1,0.81,2.4438
50,0.0100,1,0,1,0.94,2.4513
50,0.0100,1,0,1,1.07,2.4532
50,0.0100,1,0,1,1.20,2.4623
50,0.0100,1,0,1,1.33,2.4576
50,0.0100,1,0,1,1.46,2.4704
50,0.0100,1,0,1,1.59,2.4792
50,0.0100,1,0,1,1.72,2.4773
50,0.0100,1,0,1,1.85,2.4847
50,0.0100,1,0,1,1.98,2.4966
50,0.0100,1,0,1,2.11,2.5012
50,0.0100,1,0,1,2.24,2.5005
50,0.0100,1,0,1,2.37,2.5085
50,0.0100,1,0,1,2.50,2.5152
50,0.0026,1,0,1,-4.00,4.6582
50,0.0026,1,0,1,-3.87,4.6521
50,0.0026,1,0,1,-3.74,4.6417
50,0.0026,1,0,1,-3.61,4.6399
50,0.0026,1,0,1,-3.48,4.6285
50,0.0026,1,0,1,-3.35,4.6253
50,0.0026,1,0,1,-3.22,4.6185
50,0.0026,1,0,1,-3.09,4.6084
50,0.0026,1,0,1,-2.96,4.5914
50,0.0026,1,0,1,-2.83,4.5821
50,0.0026,1,0,1,-2.70,4.5625
50,0.0026,1,0,1,-2.57,4.5517
50,0.0026,1,0,1,-2.44,4.5314
50,0.0026,1,0,1,-2.31,4.5059
50,0.0026,1,0,1,-2.18,4.4759
50,0.0026,1,0,1,-2.05,4.4335
50,0.0026,1,0,1,-1.92,4.3789
50,0.0026,1,0,1,-1.79,4.3090
50,0.0026,1,0,1,-1.66,4.2057
50,0.0026,1,0,1,-1.53,4.0461
50,0.0026,1,0,1,-1.40,3.7664
50,0.0026,1,0,1,-1.27,3.2538
50,0.0026,1,0,1,-1.14,2.3307
50,0.0026,1,0,1,-1.01,1.3856
50,0.0026,1,0,1,-0.88,0.8996
50,0.0026,1,0,1,-0.75,0.7074
50,0.0026,1,0,1,-0.62,0.6723
50,0.0026,1,0,1,-0.49,0.6579
50,0.0026,1,0,1,-0.36,0.5922
50,0.0026,1,0,1,-0.23,0.5747
50,0.0026,1,0,1,-0.10,0.5734
50,0.0026,1,0,1,0.03,0.5787
50,0.0026,1,0,1,0.16,0.5767
50,0.0026,1,0,1,0.29,0.5743
50,0.0026,1,0,1,0.42,0.5828
50,0.0026,1,0,1,0.55,0.5845
50,0.0026,1,0,1,0.68,0.5848
50,0.0026,1,0,1,0.81,0.5888
50,0.0026,1,0,1,0.94,0.5872
50,0.0026,1,0,1,1.07,0.5959
50,0.0026,1,0,1,1.20,0.5955
50,0.0026,1,0,1,1.33,0.6018
50,0.0026,1,0,1,1.46,0.5964
50,0.0026,1,0,1,1.59,0.5995
50,0.0026,1,0,1,1.72,0.6038
50,0.0026,1,0,1,1.85,0.6043
50,0.0026,1,0,1,1.98,0.6048
50,0.0026,1,0,1,2.11,0.6120
50,0.0026,1,0,1,2.24,0.6101
50,0.0026,1,0,1,2.37,0.6076
50,0.0026,1,0,1,2.50,0.6099
50,0.0025,1,0,1,-4.00,4.6582
50,0.0025,1,0,1,-3.87,4.6521
50,0.0025,1,0,1,-3.74,4.6417
50,0.0025,1,0,1,-3.61,4.6399
50,0.0025,1,0,1,-3.48,4.6285
50,0.0025,1,0,1,-3.35,4.6253
50,0.0025,1,0,1,-3.22,4.6185
50,0.0025,1,0,1,-3.09,4.6084
50,0.0025,1,0,1,-2.96,4.5914
50,0.0025,1,0,1,-2.83,4.5821
50,0.0025,1,0,1,-2.70,4.5625
50,0.0025,1,0,1,-2.57,4.5517
50,0.0025,1,0,1,-2.44,4.5314
50,0.0025,1,0,1,-2.31,4.5059
50,0.0025,1,0,1,-2.18,4.4759
50,0.0025,1,0,1,-2.05,4.4335
50,0.0025,1,0,1,-1.92,4.3789
50,0.0025,1,0,1,-1.79,4.3090
50,0.0025,1,0,1,-1.66,4.2057
50,0.0025,1,0,1,-1.53,4.0461
50,0.0025,1,0,1,-1.40,3.7664
50,0.0025,1,0,1,-1.27,3.2538
50,0.0025,1,0,1,-1.14,2.3307
50,0.0025,1,0,1,-1.01,1.3856
50,0.0025,1,0,1,-0.88,0.8996
50,0.0025,1,0,1,-0.75,0.7074
50,0.0025,1,0,1,-0.62,0.6723
50,0.0025,1,0,1,-0.49,0.6579
50,0.0025,1,0,1,-0.36,0.5922
50,0.0025,1,0,1,-0.23,0.5747
50,0.0025,1,0,1,-0.10,0.5734
50,0.0025,1,0,1,0.03,0.5787
50,0.0025,1,0,1,0.16,0.5767
50,0.0025,1,0,1,0.29,0.5743
50,0.0025,1,0,1,0.42,0.5828
50,0.0025,1,0,1,0.55,0.5845
50,0.0025,1,0,1,0.68,0.5848
50,0.0025,1,0,1,0.81,0.5888
50,0.0025,1,0,1,0.94,0.5872
50,0.0025,1,0,1,1.07,0.5959
50,0.0025,1,0,1,1.20,0.5955
50,0.0025,1,0,1,1.33,0.6018
50,0.0025,1,0,1,1.46,0.5964
50,0.0025,1,0,1,1.59,0.5995
50,0.0025,1,0,1,1.72,0.6038
50,0.0025,1,0,1,1.85,0.6043
50,0.0025,1,0,1,1.98,0.6048
50,0.0025,1,0,1,2.11,0.6120
50,0.0025,1,0,1,2.24,0.6101
50,0.0025,1,0,1,2.37,0.6076
50,0.0025,1,0,1,2.50,0.6099
5,0.0050,0,0,0,-4.00,8.7887
5,0.0050,0,0,0,-3.87,8.7649
5,0.0050,0,0,0,-3.74,8.7656
5,0.0050,0,0,0,-3.61,8.7466
5,0.0050,0,0,0,-3.48,8.7304
5,0.0050,0,0,0,-3.35,8.7257
5,0.0050,0,0,0,-3.22,8.6916
5,0.0050,0,0,0,-3.09,8.6739
5,0.0050,0,0,0,-2.96,8.6507
5,0.0050,0,0,0,-2.83,8.6274
5,0.0050,0,0,0,-2.70,8.5914
5,0.0050,0,0,0,-2.57,8.5626
5,0.0050,0,0,0,-2.44,8.5112
5,0.0050,0,0,0,-2.31,8.4461
5,0.0050,0,0,0,-2.18,8.3770
5,0.0050,0,0,0,-2.05,8.2813
5,0.0050,0,0,0,-1.92,8.1544
5,0.0050,0,0,0,-1.79,7.9576
5,0.0050,0,0,0,-1.66,7.6599
5,0.0050,0,0,0,-1.53,7.1764
5,0.0050,0,0,0,-1.40,6.2943
5,0.0050,0,0,0,-1.27,4.7780
5,0.0050,0,0,0,-1.14,3.0498
5,0.0050,0,0,0,-1.01,2.1352
5,0.0050,0,0,0,-0.88,1.5207
5,0.0050,0,0,0,-0.75,1.3957
5,0.0050,0,0,0,-0.62,1.8606
5,0.0050,0,0,0,-0.49,2.6717
5,0.0050,0,0,0,-0.36,2.5513
5,0.0050,0,0,0,-0.23,2.5116
5,0.0050,0,0,0,-0.10,2.4921
5,0.0050,0,0,0,0.03,2.4941
5,0.0050,0,0,0,0.16,2.5041
5,0.0050,0,0,0,0.29,2.5074
5,0.0050,0,0,0,0.42,2.5142
5,0.0050,0,0,0,0.55,2.5291
5,0.0050,0,0,0,0.68,2.5477
5,0.0050,0,0,0,0.81,2.5520
5,0.0050,0,0,0,0.94,2.5426
5,0.0050,0,0,0,1.07,2.5813
5,0.0050,0,0,0,1.20,2.5901
5,0.0050,0,0,0,1.33,2.6114
5,0.0050,0,0,0,1.46,2.6232
5,0.0050,0,0,0,1.59,2.6345
5,0.0050,0,0,0,1.72,2.6457
5,0.0050,0,0,0,1.85,2.6594
5,0.0050,0,0,0,1.98,2.6678
5,0.0050,0,0,0,2.11,2.6662
5,0.0050,0,0,0,2.24,2.6615
5,0.0050,0,0,0,2.37,2.6942
5,0.0050,0,0,0,2.50,2.7098
5,0.0049,0,0,0,-4.00,9.5721
5,0.0049,0,0,0,-3.87,9.5617
5,0.0049,0,0,0,-3.74,9.5567
5,0.0049,0,0,0,-3.61,9.5505
5,0.0049,0,0,0,-3.48,9.5424
5,0.0049,0,0,0,-3.35,9.5048
5,0.0049,0,0,0,-3.22,9.5012
5,0.0049,0,0,0,-3.09,9.4653
5,0.0049,0,0,0,-2.96,9.4430
5,0.0049,0,0,0,-2.83,9.4246
5,0.0049,0,0,0,-2.70,9.3755
5,0.0049,0,0,0,-2.57,9.3525
5,0.0049,0,0,0,-2.44,9.2940
5,0.0049,0,0,0,-2.31,9.2497
